1952	8526050	59.82	3068.319867	Europe_Portugal
1957	8817650	61.51	3774.571743	Europe_Portugal
1962	9019800	64.39	4727.954889	Europe_Portugal
1967	9103000	66.6	6361.517993	Europe_Portugal
1972	8970450	69.26	9022.247417	Europe_Portugal
1977	9662600	70.41	10172.48572	Europe_Portugal
1982	9859650	72.77	11753.84291	Europe_Portugal
1987	9915289	74.06	13039.30876	Europe_Portugal
1992	9927680	74.86	16207.26663	Europe_Portugal
1997	10156415	75.97	17641.03156	Europe_Portugal
2002	10433867	77.29	19970.90787	Europe_Portugal
2007	10642836	78.098	20509.64777	Europe_Portugal
1952	2227000	64.28	3081.959785	Americas_Puerto Rico
1957	2260000	68.54	3907.156189	Americas_Puerto Rico
1962	2448046	69.62	5108.34463	Americas_Puerto Rico
1967	2648961	71.1	6929.277714	Americas_Puerto Rico
1972	2847132	72.16	9123.041742	Americas_Puerto Rico
1977	3080828	73.44	9770.524921	Americas_Puerto Rico
1982	3279001	73.75	10330.98915	Americas_Puerto Rico
1987	3444468	74.63	12281.34191	Americas_Puerto Rico
1992	3585176	73.911	14641.58711	Americas_Puerto Rico
1997	3759430	74.917	16999.4333	Americas_Puerto Rico
2002	3859606	77.778	18855.60618	Americas_Puerto Rico
2007	3942491	78.746	19328.70901	Americas_Puerto Rico
1952	257700	52.724	2718.885295	Africa_Reunion
1957	308700	55.09	2769.451844	Africa_Reunion
1962	358900	57.666	3173.72334	Africa_Reunion
1967	414024	60.542	4021.175739	Africa_Reunion
1972	461633	64.274	5047.658563	Africa_Reunion
1977	492095	67.064	4319.804067	Africa_Reunion
1982	517810	69.885	5267.219353	Africa_Reunion
1987	562035	71.913	5303.377488	Africa_Reunion
1992	622191	73.615	6101.255823	Africa_Reunion
1997	684810	74.772	6071.941411	Africa_Reunion
2002	743981	75.744	6316.1652	Africa_Reunion
2007	798094	76.442	7670.122558	Africa_Reunion
1952	16630000	61.05	3144.613186	Europe_Romania
1957	17829327	64.1	3943.370225	Europe_Romania
1962	18680721	66.8	4734.997586	Europe_Romania
1967	19284814	66.8	6470.866545	Europe_Romania
1972	20662648	69.21	8011.414402	Europe_Romania
1977	21658597	69.46	9356.39724	Europe_Romania
1982	22356726	69.66	9605.314053	Europe_Romania
1987	22686371	69.53	9696.273295	Europe_Romania
1992	22797027	69.36	6598.409903	Europe_Romania
1997	22562458	69.72	7346.547557	Europe_Romania
2002	22404337	71.322	7885.360081	Europe_Romania
2007	22276056	72.476	10808.47561	Europe_Romania
1952	2534927	40	493.3238752	Africa_Rwanda
1957	2822082	41.5	540.2893983	Africa_Rwanda
1962	3051242	43	597.4730727	Africa_Rwanda
1967	3451079	44.1	510.9637142	Africa_Rwanda
1972	3992121	44.6	590.5806638	Africa_Rwanda
1977	4657072	45	670.0806011	Africa_Rwanda
1982	5507565	46.218	881.5706467	Africa_Rwanda
1987	6349365	44.02	847.991217	Africa_Rwanda
1992	7290203	23.599	737.0685949	Africa_Rwanda
1997	7212583	36.087	589.9445051	Africa_Rwanda
2002	7852401	43.413	785.6537648	Africa_Rwanda
2007	8860588	46.242	863.0884639	Africa_Rwanda
1952	60011	46.471	879.5835855	Africa_Sao Tome and Principe
1957	61325	48.945	860.7369026	Africa_Sao Tome and Principe
1962	65345	51.893	1071.551119	Africa_Sao Tome and Principe
1967	70787	54.425	1384.840593	Africa_Sao Tome and Principe
1972	76595	56.48	1532.985254	Africa_Sao Tome and Principe
1977	86796	58.55	1737.561657	Africa_Sao Tome and Principe
1982	98593	60.351	1890.218117	Africa_Sao Tome and Principe
1987	110812	61.728	1516.525457	Africa_Sao Tome and Principe
1992	125911	62.742	1428.777814	Africa_Sao Tome and Principe
1997	145608	63.306	1339.076036	Africa_Sao Tome and Principe
2002	170372	64.337	1353.09239	Africa_Sao Tome and Principe
2007	199579	65.528	1598.435089	Africa_Sao Tome and Principe
1952	4005677	39.875	6459.554823	Asia_Saudi Arabia
1957	4419650	42.868	8157.591248	Asia_Saudi Arabia
1962	4943029	45.914	11626.41975	Asia_Saudi Arabia
1967	5618198	49.901	16903.04886	Asia_Saudi Arabia
1972	6472756	53.886	24837.42865	Asia_Saudi Arabia
1977	8128505	58.69	34167.7626	Asia_Saudi Arabia
1982	11254672	63.012	33693.17525	Asia_Saudi Arabia
1987	14619745	66.295	21198.26136	Asia_Saudi Arabia
1992	16945857	68.768	24841.61777	Asia_Saudi Arabia
1997	21229759	70.533	20586.69019	Asia_Saudi Arabia
2002	24501530	71.626	19014.54118	Asia_Saudi Arabia
2007	27601038	72.777	21654.83194	Asia_Saudi Arabia
1952	2755589	37.278	1450.356983	Africa_Senegal
1957	3054547	39.329	1567.653006	Africa_Senegal
1962	3430243	41.454	1654.988723	Africa_Senegal
1967	3965841	43.563	1612.404632	Africa_Senegal
1972	4588696	45.815	1597.712056	Africa_Senegal
1977	5260855	48.879	1561.769116	Africa_Senegal
1982	6147783	52.379	1518.479984	Africa_Senegal
1987	7171347	55.769	1441.72072	Africa_Senegal
1992	8307920	58.196	1367.899369	Africa_Senegal
1997	9535314	60.187	1392.368347	Africa_Senegal
2002	10870037	61.6	1519.635262	Africa_Senegal
2007	12267493	63.062	1712.472136	Africa_Senegal
1952	6860147	57.996	3581.459448	Europe_Serbia
1957	7271135	61.685	4981.090891	Europe_Serbia
1962	7616060	64.531	6289.629157	Europe_Serbia
1967	7971222	66.914	7991.707066	Europe_Serbia
1972	8313288	68.7	10522.06749	Europe_Serbia
1977	8686367	70.3	12980.66956	Europe_Serbia
1982	9032824	70.162	15181.0927	Europe_Serbia
1987	9230783	71.218	15870.87851	Europe_Serbia
1992	9826397	71.659	9325.068238	Europe_Serbia
1997	10336594	72.232	7914.320304	Europe_Serbia
2002	10111559	73.213	7236.075251	Europe_Serbia
2007	10150265	74.002	9786.534714	Europe_Serbia
1952	2143249	30.331	879.7877358	Africa_Sierra Leone
1957	2295678	31.57	1004.484437	Africa_Sierra Leone
1962	2467895	32.767	1116.639877	Africa_Sierra Leone
1967	2662190	34.113	1206.043465	Africa_Sierra Leone
1972	2879013	35.4	1353.759762	Africa_Sierra Leone
1977	3140897	36.788	1348.285159	Africa_Sierra Leone
1982	3464522	38.445	1465.010784	Africa_Sierra Leone
1987	3868905	40.006	1294.447788	Africa_Sierra Leone
1992	4260884	38.333	1068.696278	Africa_Sierra Leone
1997	4578212	39.897	574.6481576	Africa_Sierra Leone
2002	5359092	41.012	699.489713	Africa_Sierra Leone
2007	6144562	42.568	862.5407561	Africa_Sierra Leone
1952	1127000	60.396	2315.138227	Asia_Singapore
1957	1445929	63.179	2843.104409	Asia_Singapore
1962	1750200	65.798	3674.735572	Asia_Singapore
1967	1977600	67.946	4977.41854	Asia_Singapore
1972	2152400	69.521	8597.756202	Asia_Singapore
1977	2325300	70.795	11210.08948	Asia_Singapore
1982	2651869	71.76	15169.16112	Asia_Singapore
1987	2794552	73.56	18861.53081	Asia_Singapore
1992	3235865	75.788	24769.8912	Asia_Singapore
1997	3802309	77.158	33519.4766	Asia_Singapore
2002	4197776	78.77	36023.1054	Asia_Singapore
2007	4553009	79.972	47143.17964	Asia_Singapore
1952	3558137	64.36	5074.659104	Europe_Slovak Republic
1957	3844277	67.45	6093.26298	Europe_Slovak Republic
1962	4237384	70.33	7481.107598	Europe_Slovak Republic
1967	4442238	70.98	8412.902397	Europe_Slovak Republic
1972	4593433	70.35	9674.167626	Europe_Slovak Republic
1977	4827803	70.45	10922.66404	Europe_Slovak Republic
1982	5048043	70.8	11348.54585	Europe_Slovak Republic
1987	5199318	71.08	12037.26758	Europe_Slovak Republic
1992	5302888	71.38	9498.467723	Europe_Slovak Republic
1997	5383010	72.71	12126.23065	Europe_Slovak Republic
2002	5410052	73.8	13638.77837	Europe_Slovak Republic
2007	5447502	74.663	18678.31435	Europe_Slovak Republic
1952	1489518	65.57	4215.041741	Europe_Slovenia
1957	1533070	67.85	5862.276629	Europe_Slovenia
1962	1582962	69.15	7402.303395	Europe_Slovenia
1967	1646912	69.18	9405.489397	Europe_Slovenia
1972	1694510	69.82	12383.4862	Europe_Slovenia
1977	1746919	70.97	15277.03017	Europe_Slovenia
1982	1861252	71.063	17866.72175	Europe_Slovenia
1987	1945870	72.25	18678.53492	Europe_Slovenia
1992	1999210	73.64	14214.71681	Europe_Slovenia
1997	2011612	75.13	17161.10735	Europe_Slovenia
2002	2011497	76.66	20660.01936	Europe_Slovenia
2007	2009245	77.926	25768.25759	Europe_Slovenia
1952	2526994	32.978	1135.749842	Africa_Somalia
1957	2780415	34.977	1258.147413	Africa_Somalia
1962	3080153	36.981	1369.488336	Africa_Somalia
1967	3428839	38.977	1284.73318	Africa_Somalia
1972	3840161	40.973	1254.576127	Africa_Somalia
1977	4353666	41.974	1450.992513	Africa_Somalia
1982	5828892	42.955	1176.807031	Africa_Somalia
1987	6921858	44.501	1093.244963	Africa_Somalia
1992	6099799	39.658	926.9602964	Africa_Somalia
1997	6633514	43.795	930.5964284	Africa_Somalia
2002	7753310	45.936	882.0818218	Africa_Somalia
2007	9118773	48.159	926.1410683	Africa_Somalia
1952	14264935	45.009	4725.295531	Africa_South Africa
1957	16151549	47.985	5487.104219	Africa_South Africa
1962	18356657	49.951	5768.729717	Africa_South Africa
1967	20997321	51.927	7114.477971	Africa_South Africa
1972	23935810	53.696	7765.962636	Africa_South Africa
1977	27129932	55.527	8028.651439	Africa_South Africa
1982	31140029	58.161	8568.266228	Africa_South Africa
1987	35933379	60.834	7825.823398	Africa_South Africa
1992	39964159	61.888	7225.069258	Africa_South Africa
1997	42835005	60.236	7479.188244	Africa_South Africa
2002	44433622	53.365	7710.946444	Africa_South Africa
2007	43997828	49.339	9269.657808	Africa_South Africa
1952	28549870	64.94	3834.034742	Europe_Spain
1957	29841614	66.66	4564.80241	Europe_Spain
1962	31158061	69.69	5693.843879	Europe_Spain
1967	32850275	71.44	7993.512294	Europe_Spain
1972	34513161	73.06	10638.75131	Europe_Spain
1977	36439000	74.39	13236.92117	Europe_Spain
1982	37983310	76.3	13926.16997	Europe_Spain
1987	38880702	76.9	15764.98313	Europe_Spain
1992	39549438	77.57	18603.06452	Europe_Spain
1997	39855442	78.77	20445.29896	Europe_Spain
2002	40152517	79.78	24835.47166	Europe_Spain
2007	40448191	80.941	28821.0637	Europe_Spain
1952	7982342	57.593	1083.53203	Asia_Sri Lanka
1957	9128546	61.456	1072.546602	Asia_Sri Lanka
1962	10421936	62.192	1074.47196	Asia_Sri Lanka
1967	11737396	64.266	1135.514326	Asia_Sri Lanka
1972	13016733	65.042	1213.39553	Asia_Sri Lanka
1977	14116836	65.949	1348.775651	Asia_Sri Lanka
1982	15410151	68.757	1648.079789	Asia_Sri Lanka
1987	16495304	69.011	1876.766827	Asia_Sri Lanka
1992	17587060	70.379	2153.739222	Asia_Sri Lanka
1997	18698655	70.457	2664.477257	Asia_Sri Lanka
2002	19576783	70.815	3015.378833	Asia_Sri Lanka
2007	20378239	72.396	3970.095407	Asia_Sri Lanka
1952	8504667	38.635	1615.991129	Africa_Sudan
1957	9753392	39.624	1770.337074	Africa_Sudan
1962	11183227	40.87	1959.593767	Africa_Sudan
1967	12716129	42.858	1687.997641	Africa_Sudan
1972	14597019	45.083	1659.652775	Africa_Sudan
1977	17104986	47.8	2202.988423	Africa_Sudan
1982	20367053	50.338	1895.544073	Africa_Sudan
1987	24725960	51.744	1507.819159	Africa_Sudan
1992	28227588	53.556	1492.197043	Africa_Sudan
1997	32160729	55.373	1632.210764	Africa_Sudan
2002	37090298	56.369	1993.398314	Africa_Sudan
2007	42292929	58.556	2602.394995	Africa_Sudan
1952	290243	41.407	1148.376626	Africa_Swaziland
1957	326741	43.424	1244.708364	Africa_Swaziland
1962	370006	44.992	1856.182125	Africa_Swaziland
1967	420690	46.633	2613.101665	Africa_Swaziland
1972	480105	49.552	3364.836625	Africa_Swaziland
1977	551425	52.537	3781.410618	Africa_Swaziland
1982	649901	55.561	3895.384018	Africa_Swaziland
1987	779348	57.678	3984.839812	Africa_Swaziland
1992	962344	58.474	3553.0224	Africa_Swaziland
1997	1054486	54.289	3876.76846	Africa_Swaziland
2002	1130269	43.869	4128.116943	Africa_Swaziland
2007	1133066	39.613	4513.480643	Africa_Swaziland
1952	7124673	71.86	8527.844662	Europe_Sweden
1957	7363802	72.49	9911.878226	Europe_Sweden
1962	7561588	73.37	12329.44192	Europe_Sweden
1967	7867931	74.16	15258.29697	Europe_Sweden
1972	8122293	74.72	17832.02464	Europe_Sweden
1977	8251648	75.44	18855.72521	Europe_Sweden
1982	8325260	76.42	20667.38125	Europe_Sweden
1987	8421403	77.19	23586.92927	Europe_Sweden
1992	8718867	78.16	23880.01683	Europe_Sweden
1997	8897619	79.39	25266.59499	Europe_Sweden
2002	8954175	80.04	29341.63093	Europe_Sweden
2007	9031088	80.884	33859.74835	Europe_Sweden
1952	4815000	69.62	14734.23275	Europe_Switzerland
1957	5126000	70.56	17909.48973	Europe_Switzerland
1962	5666000	71.32	20431.0927	Europe_Switzerland
1967	6063000	72.77	22966.14432	Europe_Switzerland
1972	6401400	73.78	27195.11304	Europe_Switzerland
1977	6316424	75.39	26982.29052	Europe_Switzerland
1982	6468126	76.21	28397.71512	Europe_Switzerland
1987	6649942	77.41	30281.70459	Europe_Switzerland
1992	6995447	78.03	31871.5303	Europe_Switzerland
1997	7193761	79.37	32135.32301	Europe_Switzerland
2002	7361757	80.62	34480.95771	Europe_Switzerland
2007	7554661	81.701	37506.41907	Europe_Switzerland
1952	3661549	45.883	1643.485354	Asia_Syria
1957	4149908	48.284	2117.234893	Asia_Syria
1962	4834621	50.305	2193.037133	Asia_Syria
1967	5680812	53.655	1881.923632	Asia_Syria
1972	6701172	57.296	2571.423014	Asia_Syria
1977	7932503	61.195	3195.484582	Asia_Syria
1982	9410494	64.59	3761.837715	Asia_Syria
1987	11242847	66.974	3116.774285	Asia_Syria
1992	13219062	69.249	3340.542768	Asia_Syria
1997	15081016	71.527	4014.238972	Asia_Syria
2002	17155814	73.053	4090.925331	Asia_Syria
2007	19314747	74.143	4184.548089	Asia_Syria
1952	8550362	58.5	1206.947913	Asia_Taiwan
1957	10164215	62.4	1507.86129	Asia_Taiwan
1962	11918938	65.2	1822.879028	Asia_Taiwan
1967	13648692	67.5	2643.858681	Asia_Taiwan
1972	15226039	69.39	4062.523897	Asia_Taiwan
1977	16785196	70.59	5596.519826	Asia_Taiwan
1982	18501390	72.16	7426.354774	Asia_Taiwan
1987	19757799	73.4	11054.56175	Asia_Taiwan
1992	20686918	74.26	15215.6579	Asia_Taiwan
1997	21628605	75.25	20206.82098	Asia_Taiwan
2002	22454239	76.99	23235.42329	Asia_Taiwan
2007	23174294	78.4	28718.27684	Asia_Taiwan
1952	8322925	41.215	716.6500721	Africa_Tanzania
1957	9452826	42.974	698.5356073	Africa_Tanzania
1962	10863958	44.246	722.0038073	Africa_Tanzania
1967	12607312	45.757	848.2186575	Africa_Tanzania
1972	14706593	47.62	915.9850592	Africa_Tanzania
1977	17129565	49.919	962.4922932	Africa_Tanzania
1982	19844382	50.608	874.2426069	Africa_Tanzania
1987	23040630	51.535	831.8220794	Africa_Tanzania
1992	26605473	50.44	825.682454	Africa_Tanzania
1997	30686889	48.466	789.1862231	Africa_Tanzania
2002	34593779	49.651	899.0742111	Africa_Tanzania
2007	38139640	52.517	1107.482182	Africa_Tanzania
1952	21289402	50.848	757.7974177	Asia_Thailand
1957	25041917	53.63	793.5774148	Asia_Thailand
1962	29263397	56.061	1002.199172	Asia_Thailand
1967	34024249	58.285	1295.46066	Asia_Thailand
1972	39276153	60.405	1524.358936	Asia_Thailand
1977	44148285	62.494	1961.224635	Asia_Thailand
1982	48827160	64.597	2393.219781	Asia_Thailand
1987	52910342	66.084	2982.653773	Asia_Thailand
1992	56667095	67.298	4616.896545	Asia_Thailand
1997	60216677	67.521	5852.625497	Asia_Thailand
2002	62806748	68.564	5913.187529	Asia_Thailand
2007	65068149	70.616	7458.396327	Asia_Thailand
1952	1219113	38.596	859.8086567	Africa_Togo
1957	1357445	41.208	925.9083202	Africa_Togo
1962	1528098	43.922	1067.53481	Africa_Togo
1967	1735550	46.769	1477.59676	Africa_Togo
1972	2056351	49.759	1649.660188	Africa_Togo
1977	2308582	52.887	1532.776998	Africa_Togo
1982	2644765	55.471	1344.577953	Africa_Togo
1987	3154264	56.941	1202.201361	Africa_Togo
1992	3747553	58.061	1034.298904	Africa_Togo
1997	4320890	58.39	982.2869243	Africa_Togo
2002	4977378	57.561	886.2205765	Africa_Togo
2007	5701579	58.42	882.9699438	Africa_Togo
1952	662850	59.1	3023.271928	Americas_Trinidad and Tobago
1957	764900	61.8	4100.3934	Americas_Trinidad and Tobago
1962	887498	64.9	4997.523971	Americas_Trinidad and Tobago
1967	960155	65.4	5621.368472	Americas_Trinidad and Tobago
1972	975199	65.9	6619.551419	Americas_Trinidad and Tobago
1977	1039009	68.3	7899.554209	Americas_Trinidad and Tobago
1982	1116479	68.832	9119.528607	Americas_Trinidad and Tobago
1987	1191336	69.582	7388.597823	Americas_Trinidad and Tobago
1992	1183669	69.862	7370.990932	Americas_Trinidad and Tobago
1997	1138101	69.465	8792.573126	Americas_Trinidad and Tobago
2002	1101832	68.976	11460.60023	Americas_Trinidad and Tobago
2007	1056608	69.819	18008.50924	Americas_Trinidad and Tobago
1952	3647735	44.6	1468.475631	Africa_Tunisia
1957	3950849	47.1	1395.232468	Africa_Tunisia
1962	4286552	49.579	1660.30321	Africa_Tunisia
1967	4786986	52.053	1932.360167	Africa_Tunisia
1972	5303507	55.602	2753.285994	Africa_Tunisia
1977	6005061	59.837	3120.876811	Africa_Tunisia
1982	6734098	64.048	3560.233174	Africa_Tunisia
1987	7724976	66.894	3810.419296	Africa_Tunisia
1992	8523077	70.001	4332.720164	Africa_Tunisia
1997	9231669	71.973	4876.798614	Africa_Tunisia
2002	9770575	73.042	5722.895655	Africa_Tunisia
2007	10276158	73.923	7092.923025	Africa_Tunisia
1952	22235677	43.585	1969.10098	Europe_Turkey
1957	25670939	48.079	2218.754257	Europe_Turkey
1962	29788695	52.098	2322.869908	Europe_Turkey
1967	33411317	54.336	2826.356387	Europe_Turkey
1972	37492953	57.005	3450.69638	Europe_Turkey
1977	42404033	59.507	4269.122326	Europe_Turkey
1982	47328791	61.036	4241.356344	Europe_Turkey
1987	52881328	63.108	5089.043686	Europe_Turkey
1992	58179144	66.146	5678.348271	Europe_Turkey
1997	63047647	68.835	6601.429915	Europe_Turkey
2002	67308928	70.845	6508.085718	Europe_Turkey
2007	71158647	71.777	8458.276384	Europe_Turkey
1952	5824797	39.978	734.753484	Africa_Uganda
1957	6675501	42.571	774.3710692	Africa_Uganda
1962	7688797	45.344	767.2717398	Africa_Uganda
1967	8900294	48.051	908.9185217	Africa_Uganda
1972	10190285	51.016	950.735869	Africa_Uganda
1977	11457758	50.35	843.7331372	Africa_Uganda
1982	12939400	49.849	682.2662268	Africa_Uganda
1987	15283050	51.509	617.7244065	Africa_Uganda
1992	18252190	48.825	644.1707969	Africa_Uganda
1997	21210254	44.578	816.559081	Africa_Uganda
2002	24739869	47.813	927.7210018	Africa_Uganda
2007	29170398	51.542	1056.380121	Africa_Uganda
1952	50430000	69.18	9979.508487	Europe_United Kingdom
1957	51430000	70.42	11283.17795	Europe_United Kingdom
1962	53292000	70.76	12477.17707	Europe_United Kingdom
1967	54959000	71.36	14142.85089	Europe_United Kingdom
1972	56079000	72.01	15895.11641	Europe_United Kingdom
1977	56179000	72.76	17428.74846	Europe_United Kingdom
1982	56339704	74.04	18232.42452	Europe_United Kingdom
1987	56981620	75.007	21664.78767	Europe_United Kingdom
1992	57866349	76.42	22705.09254	Europe_United Kingdom
1997	58808266	77.218	26074.53136	Europe_United Kingdom
2002	59912431	78.471	29478.99919	Europe_United Kingdom
2007	60776238	79.425	33203.26128	Europe_United Kingdom
1952	157553000	68.44	13990.48208	Americas_United States
1957	171984000	69.49	14847.12712	Americas_United States
1962	186538000	70.21	16173.14586	Americas_United States
1967	198712000	70.76	19530.36557	Americas_United States
1972	209896000	71.34	21806.03594	Americas_United States
1977	220239000	73.38	24072.63213	Americas_United States
1982	232187835	74.65	25009.55914	Americas_United States
1987	242803533	75.02	29884.35041	Americas_United States
1992	256894189	76.09	32003.93224	Americas_United States
1997	272911760	76.81	35767.43303	Americas_United States
2002	287675526	77.31	39097.09955	Americas_United States
2007	301139947	78.242	42951.65309	Americas_United States
1952	2252965	66.071	5716.766744	Americas_Uruguay
1957	2424959	67.044	6150.772969	Americas_Uruguay
1962	2598466	68.253	5603.357717	Americas_Uruguay
1967	2748579	68.468	5444.61962	Americas_Uruguay
1972	2829526	68.673	5703.408898	Americas_Uruguay
1977	2873520	69.481	6504.339663	Americas_Uruguay
1982	2953997	70.805	6920.223051	Americas_Uruguay
1987	3045153	71.918	7452.398969	Americas_Uruguay
1992	3149262	72.752	8137.004775	Americas_Uruguay
1997	3262838	74.223	9230.240708	Americas_Uruguay
2002	3363085	75.307	7727.002004	Americas_Uruguay
2007	3447496	76.384	10611.46299	Americas_Uruguay
1952	5439568	55.088	7689.799761	Americas_Venezuela
1957	6702668	57.907	9802.466526	Americas_Venezuela
1962	8143375	60.77	8422.974165	Americas_Venezuela
1967	9709552	63.479	9541.474188	Americas_Venezuela
1972	11515649	65.712	10505.25966	Americas_Venezuela
1977	13503563	67.456	13143.95095	Americas_Venezuela
1982	15620766	68.557	11152.41011	Americas_Venezuela
1987	17910182	70.19	9883.584648	Americas_Venezuela
1992	20265563	71.15	10733.92631	Americas_Venezuela
1997	22374398	72.146	10165.49518	Americas_Venezuela
2002	24287670	72.766	8605.047831	Americas_Venezuela
2007	26084662	73.747	11415.80569	Americas_Venezuela
1952	26246839	40.412	605.0664917	Asia_Vietnam
1957	28998543	42.887	676.2854478	Asia_Vietnam
1962	33796140	45.363	772.0491602	Asia_Vietnam
1967	39463910	47.838	637.1232887	Asia_Vietnam
1972	44655014	50.254	699.5016441	Asia_Vietnam
1977	50533506	55.764	713.5371196	Asia_Vietnam
1982	56142181	58.816	707.2357863	Asia_Vietnam
1987	62826491	62.82	820.7994449	Asia_Vietnam
1992	69940728	67.662	989.0231487	Asia_Vietnam
1997	76048996	70.672	1385.896769	Asia_Vietnam
2002	80908147	73.017	1764.456677	Asia_Vietnam
2007	85262356	74.249	2441.576404	Asia_Vietnam
1952	1030585	43.16	1515.592329	Asia_West Bank and Gaza
1957	1070439	45.671	1827.067742	Asia_West Bank and Gaza
1962	1133134	48.127	2198.956312	Asia_West Bank and Gaza
1967	1142636	51.631	2649.715007	Asia_West Bank and Gaza
1972	1089572	56.532	3133.409277	Asia_West Bank and Gaza
1977	1261091	60.765	3682.831494	Asia_West Bank and Gaza
1982	1425876	64.406	4336.032082	Asia_West Bank and Gaza
1987	1691210	67.046	5107.197384	Asia_West Bank and Gaza
1992	2104779	69.718	6017.654756	Asia_West Bank and Gaza
1997	2826046	71.096	7110.667619	Asia_West Bank and Gaza
2002	3389578	72.37	4515.487575	Asia_West Bank and Gaza
2007	4018332	73.422	3025.349798	Asia_West Bank and Gaza
1952	4963829	32.548	781.7175761	Asia_Yemen, Rep.
1957	5498090	33.97	804.8304547	Asia_Yemen, Rep.
1962	6120081	35.18	825.6232006	Asia_Yemen, Rep.
1967	6740785	36.984	862.4421463	Asia_Yemen, Rep.
1972	7407075	39.848	1265.047031	Asia_Yemen, Rep.
1977	8403990	44.175	1829.765177	Asia_Yemen, Rep.
1982	9657618	49.113	1977.55701	Asia_Yemen, Rep.
1987	11219340	52.922	1971.741538	Asia_Yemen, Rep.
1992	13367997	55.599	1879.496673	Asia_Yemen, Rep.
1997	15826497	58.02	2117.484526	Asia_Yemen, Rep.
2002	18701257	60.308	2234.820827	Asia_Yemen, Rep.
2007	22211743	62.698	2280.769906	Asia_Yemen, Rep.
1952	2672000	42.038	1147.388831	Africa_Zambia
1957	3016000	44.077	1311.956766	Africa_Zambia
1962	3421000	46.023	1452.725766	Africa_Zambia
1967	3900000	47.768	1777.077318	Africa_Zambia
1972	4506497	50.107	1773.498265	Africa_Zambia
1977	5216550	51.386	1588.688299	Africa_Zambia
1982	6100407	51.821	1408.678565	Africa_Zambia
1987	7272406	50.821	1213.315116	Africa_Zambia
1992	8381163	46.1	1210.884633	Africa_Zambia
1997	9417789	40.238	1071.353818	Africa_Zambia
2002	10595811	39.193	1071.613938	Africa_Zambia
2007	11746035	42.384	1271.211593	Africa_Zambia
1952	3080907	48.451	406.8841148	Africa_Zimbabwe
1957	3646340	50.469	518.7642681	Africa_Zimbabwe
1962	4277736	52.358	527.2721818	Africa_Zimbabwe
1967	4995432	53.995	569.7950712	Africa_Zimbabwe
1972	5861135	55.635	799.3621758	Africa_Zimbabwe
1977	6642107	57.674	685.5876821	Africa_Zimbabwe
1982	7636524	60.363	788.8550411	Africa_Zimbabwe
1987	9216418	62.351	706.1573059	Africa_Zimbabwe
1992	10704340	60.377	693.4207856	Africa_Zimbabwe
1997	11404948	46.809	792.4499603	Africa_Zimbabwe
2002	11926563	39.989	672.0386227	Africa_Zimbabwe
2007	12311143	43.487	469.7092981	Africa_Zimbabwe
